72.8181 78.0194 44.2372 91.4534 72.5516 94.5496 70.0866 76.5609 26.5823 100.0000
37.3047 75.5725 6.6406 95.5194 0.0000 100.0000 44.7266 78.2609 0.0000 100.0000
50.7905 63.9494 8.1028 97.0357 0.0000 100.0000 64.2292 84.9172 0.0000 100.0000
77.8761 69.7446 55.7522 91.3556 0.0000 100.0000 69.0265 94.9902 0.0000 100.0000
57.9767 77.3554 82.6200 91.4679 0.2594 34.0477 74.8379 91.9127 0.0000 100.0000
74.1440 77.3310 82.6446 88.2899 0.0000 100.0000 8.9728 99.0278 0.0000 100.0000
74.2164 75.8822 81.3953 91.4811 0.0000 94.7242 7.7856 96.6769 0.0000 100.0000
78.4682 75.8360 67.5578 91.3161 0.0000 100.0000 69.0751 83.8008 0.0000 100.0000
21.7105 70.8188 62.5000 84.1754 0.0000 83.7398 0.0000 100.0000 0.0000 100.0000
15.1329 56.5330 3.0675 84.1527 0.0000 100.0000 23.9264 85.4463 0.0000 100.0000
84.5038 66.9796 55.8909 87.5350 0.0000 100.0000 45.6761 95.9648 0.0000 100.0000
