99.2242 58.4937 81.7688 65.2476 8.2622 95.9885 77.5019 83.6267 96.8192 85.1412
99.7254 50.6238 83.6903 45.7294 37.9462 100.0000 59.6925 77.1113 95.0027 77.1593
84.2608 69.6953 76.2874 59.6310 40.1163 56.8633 96.2209 57.8138 83.1811 98.4065
93.4144 66.4648 71.2668 69.4108 49.9161 35.1046 97.3154 69.8513 93.3305 97.3293
91.7526 72.6547 78.7470 74.6507 6.7803 78.3184 86.4790 71.8812 95.1626 94.5609
88.4132 75.4619 78.9474 77.5314 27.7298 71.1998 96.0723 76.8416 88.2168 94.7524
90.6535 74.6221 78.9514 81.5700 48.7082 39.5904 97.7204 77.0356 86.8541 98.0254
90.1782 75.5749 74.8860 83.7166 6.4650 98.4404 91.5044 85.8049 86.9457 98.7840
87.2829 75.0483 80.3361 83.9987 34.1737 83.1938 89.9160 84.4816 93.3333 99.0985
93.0698 70.1028 76.8837 79.3276 18.0930 100.0000 92.1860 67.1575 89.6744 99.5276
95.5975 67.7089 83.7376 61.9285 31.3567 98.5549 59.3890 70.4414 95.0883 85.3389
96.6602 65.1726 83.1712 71.6535 9.7925 99.1217 44.9092 90.7935 90.9209 99.2126
59.3934 84.5640 59.4356 91.1392 9.4777 100.0000 78.8964 73.9100 68.6605 99.8945
100.0000 65.2318 69.2802 96.1921 40.2314 9.1060 0.0000 99.1722 97.4293 99.1722
100.0000 74.5293 69.0041 96.7885 34.6545 69.5460 14.1260 99.4463 99.2886 100.0000
100.0000 70.4803 75.7530 97.9039 54.9699 100.0000 29.6687 98.5153 95.6325 100.0000
100.0000 74.3243 75.9585 96.1993 8.9457 100.0000 26.4377 97.1284 95.6869 99.6622
99.6510 74.4593 76.0908 97.7343 22.5131 100.0000 18.9354 97.3223 95.9860 99.8970
100.0000 72.3276 78.6759 97.6724 9.6228 100.0000 21.6320 93.3621 95.9969 100.0000
100.0000 79.1139 80.8651 97.1519 86.7302 38.2911 40.0293 98.6551 93.4018 99.6835
100.0000 76.6889 82.0793 94.7290 5.3992 100.0000 8.2137 98.6637 96.6111 100.0000
99.6128 83.9193 83.2965 96.4844 2.1018 100.0000 14.7677 98.5026 99.1150 97.0052
99.5684 76.9384 83.7855 95.7588 2.6510 100.0000 19.1122 99.0060 98.0271 99.4698
99.1897 78.2059 82.5118 95.7857 87.3734 17.1583 23.7677 97.6520 99.4598 99.9398
