98.7633 61.2542 85.3298 60.2990 38.3608 28.8621 93.6227 71.0963 87.0757 94.4767
98.9364 70.9606 76.1937 50.7717 46.0964 70.0472 93.8221 71.4331 86.8296 86.8031
97.8528 69.6585 83.5765 91.6591 57.9905 50.9519 73.2995 99.2143 88.3134 98.9121
97.1438 74.2217 81.9511 89.5081 41.3455 71.2951 87.0096 94.1469 84.6869 93.8045
90.6459 82.9753 57.6837 77.3478 69.2650 87.4490 73.0512 92.0646 83.7416 99.8225
96.6308 77.9151 82.9296 72.7503 86.6838 14.1952 91.9461 83.9037 88.2561 95.0887
96.9956 71.1680 81.9274 88.1459 61.6825 42.0756 87.1967 93.9210 88.1442 95.2236
99.5092 77.4809 86.9842 90.0445 45.3372 80.3753 82.1123 95.8015 87.7477 99.6819
92.9468 82.6877 74.3276 95.6794 20.1584 55.2145 80.7980 97.8546 82.6210 99.0465
85.9320 81.8064 55.6858 90.5673 78.0774 69.5309 52.5205 96.6145 0.0000 100.0000
95.7592 79.9637 86.8834 86.0079 47.4565 88.7730 93.2590 89.1659 90.7299 97.5370
97.8538 75.1721 85.0649 71.8867 27.3388 90.1239 92.9012 79.9921 87.7174 93.7439
96.6113 70.9189 86.2049 78.9961 52.3526 76.2625 91.3795 74.8726 85.8615 93.5598
90.5501 68.8213 58.7844 88.5388 60.6921 73.9815 4.7028 99.8914 60.0710 99.2395
