100.0000 29.3561 76.9939 30.1136 0.0000 82.3627 55.5215 95.0284 0.0000 100.0000
94.8034 31.4997 84.6910 34.9920 92.9775 12.7596 54.3539 95.1153 0.0000 100.0000
89.3349 30.8639 83.9450 33.7988 74.4266 16.0473 41.1697 92.4260 0.0000 100.0000
94.5130 32.2941 86.5569 30.5014 38.1344 100.0000 24.9657 86.1782 0.0000 100.0000
92.5034 34.1015 88.5832 34.4640 1.5818 100.0000 27.0289 92.6722 0.0000 100.0000
98.6445 34.7950 88.5397 37.4157 70.9181 100.0000 29.5749 93.9803 0.0000 100.0000
95.5523 42.2277 85.8414 45.6486 3.4099 88.7794 30.9859 91.2425 0.0000 100.0000
97.2487 44.1707 88.7704 51.8190 7.2993 99.6276 46.0415 95.9324 0.0000 100.0000
99.1858 41.1575 86.3027 51.0282 53.6398 100.0000 60.8238 92.7145 0.0000 100.0000
99.7960 51.9291 89.0872 61.1318 14.0745 89.7399 40.6425 91.3690 0.0000 100.0000
99.8837 50.2231 86.7365 57.8785 68.2373 100.0000 49.6800 91.6581 0.0000 100.0000
97.7818 44.5129 90.6475 60.0145 86.8705 19.3046 62.8297 93.1547 0.0000 100.0000
99.7057 54.9317 89.8175 63.7237 69.9823 100.0000 66.5686 95.1607 0.0000 100.0000
98.6989 57.4536 90.0867 66.4051 93.6803 19.0086 72.0570 93.7946 0.0000 100.0000
99.0378 58.1838 88.7107 61.7356 92.2386 18.0520 60.8082 93.4090 0.0000 100.0000
98.6747 52.8846 90.3012 61.4721 93.9157 18.8992 76.8675 95.1592 0.0000 100.0000
99.1882 45.9076 90.4967 56.3036 94.1261 21.0891 42.3114 87.8218 95.9408 99.5050
99.1433 54.6470 90.1951 56.4532 79.9619 29.3596 38.9338 92.5452 0.0000 100.0000
99.1796 53.3376 88.4686 62.3537 59.9818 100.0000 6.7912 93.3882 98.1768 100.0000
99.5943 54.5882 84.9899 65.7412 90.9736 46.0941 5.7809 91.4353 95.8418 99.9765
96.0440 59.0150 89.9451 58.6979 85.3846 75.4597 52.5824 93.7857 0.0000 100.0000
97.1858 59.6329 90.1019 72.2233 13.2460 57.9455 72.9258 87.2983 0.0000 100.0000
97.1429 62.1892 89.2517 73.4979 18.5488 65.6077 76.7347 87.0511 0.0000 100.0000
97.7856 62.9125 88.8274 71.9529 81.4293 61.2795 79.5672 87.1717 0.0000 100.0000
97.2973 64.9296 89.0909 78.6535 23.5381 95.6951 75.2334 89.2216 0.0000 100.0000
98.4345 68.9715 89.2789 80.8977 18.1214 86.3742 79.4118 92.0976 96.3472 99.9128
99.7718 67.8062 89.1044 77.2804 85.8528 55.7106 88.7051 91.9669 0.0000 100.0000
99.7841 67.4569 88.8289 83.4052 7.3934 51.2007 88.5051 92.2260 0.0000 100.0000
99.8905 65.0517 87.7327 79.7099 2.7930 87.0699 90.9639 91.2359 96.2760 99.9691
100.0000 67.3645 85.9611 79.0815 4.0317 90.2752 99.4240 92.0986 98.7761 99.9662
98.6667 67.4972 85.7037 81.7667 92.1481 79.4370 95.9259 96.6834 97.1111 99.9191
97.8764 51.8592 86.6918 66.8580 13.9689 99.8253 93.7235 85.3007 97.8764 91.1904
93.6008 66.6195 82.9035 88.1020 80.6113 99.4806 60.8405 92.5873 98.0898 99.6223
95.2349 64.8637 88.1208 86.1635 78.1208 92.3690 58.9262 87.2956 99.0604 99.5807
94.3931 66.5624 87.4011 89.6737 16.9525 100.0000 6.5303 86.9915 98.3509 99.8212
