76.2500,53.0201, 79.3750,24.1611, 38.7500,95.3020, 1.8750,95.5257, 21.2500,80.3132,
62.7848,57.9273, 74.9367,31.5545, 46.3291,92.7301, 0.0000,90.6419, 45.0633,89.2498,
84.8361,55.9625, 75.4098,35.4344, 10.6557,98.0409, 13.9344,81.6865, 0.0000,98.0409,
26.6756,83.3521, 86.5952,16.4976, 77.7480,49.5303, 2.1448,95.3025, 68.2306,87.9369,
93.6441,41.8327, 85.5932,31.4741, 19.4915,80.8765, 5.5085,90.8367, 0.0000,100.0000,
34.2745,62.7775, 81.7255,21.2777, 33.5686,76.9626, 8.6275,87.6827, 68.3922,76.6919,
97.7778,25.1748, 80.0000,40.5594, 0.0000,100.0000, 0.0000,98.6014, 0.0000,100.0000,
