92.4157 54.0123 71.9101 71.9136 75.5618 8.0247 75.2809 84.2593 84.8315 96.9136
93.9813 73.1268 70.6956 84.5101 55.2047 15.7061 93.1919 38.2565 86.7785 96.4697
91.3198 72.2555 65.0133 94.3114 69.8849 78.9421 88.4854 64.6707 70.5049 96.8064
92.3288 76.0705 53.1507 98.9924 56.4384 100.0000 88.6301 94.3325 72.7397 100.0000
94.1653 71.5789 49.9190 96.9925 45.3809 74.5865 81.0373 85.4135 74.8784 99.5489
97.5723 60.6419 74.1040 93.0743 66.0116 48.3108 87.6301 82.9392 86.8208 96.2838
97.2332 59.8446 68.5771 86.7876 68.2806 92.7461 87.3518 95.8549 94.0711 89.8964
96.1783 69.6538 67.8344 86.9654 53.1847 10.7943 82.5902 98.1670 93.3121 95.1120
97.6216 62.2951 67.7838 85.6930 49.0811 19.6721 80.4324 92.5484 87.6757 89.4188
96.0133 65.3451 70.0997 91.3363 85.6035 59.6182 81.0631 93.9794 89.3688 97.5037
93.8095 65.6307 49.5238 89.2139 56.6667 39.3053 53.3333 95.0640 51.9048 98.5375
81.4815 63.3010 14.8148 91.6505 53.7037 51.0680 29.6296 99.8058 0.0000 100.0000
77.4194 65.9091 0.0000 92.9924 0.0000 100.0000 0.0000 96.0227 0.0000 100.0000
70.6522 66.4908 6.5217 92.8760 33.6957 82.5858 45.6522 77.0449 0.0000 100.0000
87.1875 67.6622 56.2500 88.7745 35.6250 100.0000 87.8125 70.1339 0.0000 100.0000
95.5649 80.9748 66.1035 91.9025 31.8902 100.0000 92.9250 56.7610 90.9187 96.0692
97.6648 75.2018 76.8552 85.6401 36.0664 13.9562 96.5750 41.5802 93.0462 97.6932
98.1132 65.1961 89.3381 87.3529 86.5229 88.1373 98.6822 69.7059 98.1731 96.0294
98.7066 56.8959 87.4745 81.8861 61.3569 83.8114 99.0243 42.4361 96.4148 95.1670
97.5761 60.7713 87.6091 86.0816 88.7919 56.9592 97.2659 55.6738 93.5621 98.5372
99.3210 62.9472 90.1229 84.2419 49.5797 87.7342 99.1917 60.4770 97.3327 96.8484
92.6645 63.8510 84.0270 78.6795 23.5178 95.9425 93.8503 38.6942 89.3048 92.6226
