95.3194 66.9533 83.6665 83.5572 94.9293 31.6228 98.5373 88.1784 93.6616 100.0000
98.0930 58.7079 85.3397 73.5955 0.0000 80.9390 99.0465 95.5457 96.5435 99.5987
93.0399 51.8993 80.4504 69.6543 66.7349 100.0000 95.9058 95.3052 91.4023 99.9573
98.5227 50.2016 85.1136 70.7258 99.8864 22.4194 94.8864 95.5242 93.1818 99.3548
90.1951 69.0700 82.2927 91.3480 44.8293 100.0000 14.2927 88.1923 77.6098 99.8537
93.5285 72.6686 81.8182 91.4873 74.2681 34.3855 47.7658 90.3156 89.6251 99.6174
92.8187 72.9590 85.4160 85.5386 58.8421 71.7291 95.0649 76.7521 91.5849 99.9852
90.5257 72.7400 86.5831 83.1694 65.4034 85.4801 93.8264 72.0999 83.8631 99.8907
86.1725 73.8205 82.7224 83.8831 57.5472 86.4579 93.9892 71.6632 73.5040 98.2185
89.3634 74.2508 83.5211 85.9607 67.1470 30.6598 95.1533 80.8361 89.7040 99.2571
91.1740 77.6271 84.1628 90.0782 67.4457 41.0691 90.8716 83.0378 85.6750 99.5958
94.5237 77.6865 82.4759 87.4509 67.9721 56.6977 92.0013 85.7090 89.5121 99.8283
95.4566 77.5952 79.6002 89.0180 56.8378 56.2191 94.5025 82.5785 82.7351 99.7729
97.3375 70.8536 82.9721 89.7760 38.8854 85.6865 5.0774 94.2227 93.0031 99.2210
95.7725 71.7481 82.5519 89.5733 93.0054 28.8025 2.0753 98.0385 90.9301 99.7247
99.0722 74.2667 83.0928 92.5000 77.2165 17.1333 2.4742 97.0667 96.4948 100.0000
98.6523 79.1570 85.9501 97.4596 42.6550 69.2263 1.1792 98.3834 96.9340 100.0000
98.3318 82.5071 87.1095 98.0057 47.3764 89.4587 2.4568 97.5499 96.9063 99.4872
99.7121 79.5996 86.9603 97.9978 77.3748 38.7446 2.6195 96.9156 96.7473 98.6472
98.5751 75.3573 84.1550 95.6691 6.2411 100.0000 3.5908 93.6769 91.6215 99.6535
90.1206 82.2247 80.0353 94.1242 18.0535 91.3156 11.2614 92.2025 87.4155 100.0000
95.7183 77.9336 84.0845 94.3911 30.9296 78.9299 17.1831 93.8745 90.6197 99.6679
96.8750 80.8185 86.0227 94.1993 14.9148 75.8719 15.1989 93.6655 96.1932 98.7900
