99.0900 55.0622 89.3595 59.8737 52.8526 54.8950 62.9681 70.4811 94.5047 92.9036
99.7427 57.8714 86.5123 58.1301 38.3682 52.2912 55.2370 65.7613 93.0173 100.0000
99.8380 50.1300 86.8251 43.0004 43.8445 100.0000 52.1598 74.7865 95.0324 63.3494
99.0355 52.5682 85.7080 54.8292 61.5958 45.8098 17.8869 81.7154 95.0022 77.2426
99.5107 51.5503 87.5047 59.8483 26.7219 60.7629 35.6041 79.4780 96.8009 84.1401
84.7700 62.5445 75.5248 65.6065 44.6181 63.2566 87.1818 80.7026 86.0205 94.0660
97.0003 50.7361 87.8057 70.0382 80.4043 53.2715 71.9922 94.7383 89.9576 99.9455
96.6311 59.1673 86.7652 70.9033 76.2118 54.0297 51.1516 80.2045 84.0151 97.5408
84.1352 65.9885 71.6515 64.6132 7.3472 100.0000 79.9090 76.1032 0.0000 100.0000
99.0950 64.8980 85.5204 66.5306 84.8869 84.8571 75.4751 85.1020 0.0000 100.0000
98.4332 63.1474 86.6359 62.0717 84.2396 83.5060 85.8065 74.1833 0.0000 100.0000
100.0000 66.0272 85.6014 64.1487 84.8112 85.5715 85.4258 73.0216 0.0000 100.0000
97.2028 62.8293 86.2762 66.3964 12.5000 100.0000 78.5839 80.9891 0.0000 100.0000
100.0000 67.3237 86.3636 66.4898 43.3566 100.0000 72.9021 82.9416 0.0000 100.0000
97.5487 67.7881 88.7527 69.2871 97.9813 20.1865 68.4932 74.0173 0.0000 100.0000
99.2337 65.0878 89.7190 69.3852 59.7701 30.4893 37.4840 72.6788 0.0000 100.0000
99.9394 66.2651 90.3695 73.0924 69.0491 25.0232 7.2683 81.6806 0.0000 100.0000
100.0000 63.9725 90.2577 70.9097 61.0308 13.3835 20.4903 78.1741 0.0000 100.0000
98.9216 58.5174 89.0726 65.5560 76.5636 100.0000 40.6902 79.3710 0.0000 100.0000
98.4605 62.9498 88.5934 71.0162 58.1526 100.0000 81.1756 75.4844 0.0000 100.0000
99.4665 63.4128 86.6235 73.0464 34.0320 100.0000 61.4329 77.8119 98.0945 98.4115
99.4641 66.4377 87.1805 72.1120 6.7189 67.2519 69.4559 75.4453 94.5589 99.8728
98.6772 65.5860 86.9861 75.9850 41.3300 69.5511 67.4651 74.5885 94.3511 100.0000
98.5926 63.6458 84.2593 76.7708 88.9259 29.4792 67.6667 73.9844 93.0000 100.0000
