Image failed to open.
Image failed to open.
74.9038,65.5893,77.2616
75.0294,64.8745,74.981
77.2686,69.4124,71.2107
77.9897,68.9844,60.9086
78.008,69.1692,62.074
79.8625,68.1592,72.9528
77.7625,69.9318,61.823
77.5134,70.6968,60.3395
76.5574,72.0638,59.5152
75.4448,72.3858,58.0877
75.7512,72.4822,57.3156
75.0371,71.9607,56.3877
72.6987,70.8716,55.4327
69.9979,69.3098,54.3596
73.0576,67.2809,61.6633
70.0891,64.3817,79.6822
71.1029,68.6193,68.8271
70.0931,67.514,57.7953
67.3183,66.7093,57.146
68.2088,66.2603,62.3368
67.5333,67.1601,71.9279
66.1598,65.2421,81.1896
65.4217,66.096,75.4538
66.7631,65.992,70.2062
63.7735,67.391,57.0747
67.3917,65.743,65.6167
66.4034,67.6136,69.6575
68.4543,66.1216,69.5418
68.2816,67.4552,59.1454
66.5744,64.2972,81.3962
72.0241,66.352,61.0823
71.6959,66.0571,60.4357
69.343,63.7331,75.5402
73.3136,67.2458,59.8148
73.8856,66.4414,65.3255
64.9552,64.1387,80.4312
66.8126,62.7341,80.6308
70.5905,68.7449,60.9959
69.9474,68.809,57.8984
67.3328,64.047,65.7448
64.2568,63.7837,86.2527
69.2953,65.2556,71.9304
73.8671,67.8665,64.2695
63.481,62.4446,86.2496
66.8219,66.888,58.8832
63.3919,66.2089,74.0856
62.2748,64.9936,86.2864
61.9596,65.3708,86.3866
60.8993,65.6815,85.8314
60.0458,65.2823,85.5747
60.7573,65.7731,85.9597
60.1704,65.663,86.2569
60.4149,65.7141,86.8568
60.1769,64.11,86.8853
59.9031,62.9412,87.885
60.1128,64.5154,88.1042
60.1944,64.8193,88.1271
60.0162,65.1705,87.9995
61.6399,67.3668,70.1643
57.8286,65.3971,80.0511
59.6399,65.7312,88.1075
59.3174,66.4778,87.1303
60.3761,66.5303,82.4684
58.8233,66.3351,86.4101
50.008,65.0475,66.3914
59.2576,65.4631,88.3702
61.4268,64.8577,89.3729
59.8863,69.8662,73.7067
61.9329,63.5674,90.5097
62.7915,66.8299,79.0931
66.2626,63.0116,61.48
64.19,60.7278,92.3725
65.0233,61.0277,91.6454
66.4409,59.9813,93.4511
75.3601,65.3394,72.4281
69.632,58.8968,90.9079
73.1464,62.4752,74.7478
74.0877,64.9413,65.4651
72.429,64.7686,62.7036
69.5786,62.3466,65.5309
67.282,62.9131,58.9093
69.908,62.6685,65.2225
69.4529,61.8847,59.6272
70.7733,60.3631,62.5657
67.3859,59.1132,96.0693
65.981,60.7608,94.5147
64.7873,61.854,92.9022
64.5752,62.6519,92.6528
61.7806,64.755,89.3744
58.935,69.7295,84.1747
62.0072,64.3362,91.1296
61.5394,64.3376,90.7682
61.9987,64.5801,92.1428
60.6388,65.4768,90.7844
60.4823,65.9425,90.7999
60.2055,66.0238,91.0194
60.9776,66.5107,89.9714
61.1375,66.1443,90.4628
60.2006,66.2111,90.5442
60.0464,65.5042,91.2343
59.7404,64.8086,91.682
60.1342,65.1957,91.6911
60.5215,64.8911,91.6478
61.0747,64.8036,91.7325
61.6161,65.0731,92.187
61.6746,65.1987,91.8531
61.7005,64.5686,92.0922
61.9257,64.4983,92.3868
61.6092,64.2284,92.5342
61.1727,63.5164,93.4128
61.7922,63.5942,93.288
61.7913,63.7207,93.2345
61.437,63.8877,94.2104
61.3755,63.8322,93.8852
62.454,63.1468,94.734
62.9316,63.7457,93.8353
63.1097,64.1038,94.2666
62.3945,63.1743,94.5121
63.0054,62.7374,95.1169
63.6562,62.7713,95.2457
63.9222,62.4137,95.6439
63.2592,63.0966,95.1634
63.744,63.2438,95.5076
62.8532,65.046,93.557
51.4391,69.077,64.3885
62.5463,63.8966,95.0801
62.7086,63.1495,95.8677
63.3306,62.7517,96.1156
62.7328,62.4569,96.7103
62.8079,61.7273,97.7304
61.5763,62.227,96.6516
58.9756,68.9283,82.4058
61.4535,63.3605,96.2621
62.335,63.1718,97.5339
61.7642,63.6064,97.7701
60.1902,64.2118,97.4359
58.322,64.2215,95.1608
60.7172,63.1531,98.3429
60.7257,63.303,98.2198
60.6508,63.3976,98.0715
60.5226,63.6018,97.7305
60.9438,63.4777,97.9075
61.1486,62.464,99.2509
61.1295,62.9307,99.1632
60.7631,62.7211,99.6105
60.456,63.3471,98.8583
60.094,63.7877,98.8314
59.2258,64.1682,98.5773
58.9056,64.5082,98.5084
58.9462,64.7755,98.6976
59.136,64.5753,98.4168
58.8667,64.6941,98.9118
58.7272,65.4892,98.4337
57.1854,65.8202,99.6616
56.8377,66.5133,98.8092
56.8486,65.7937,99.5618
56.9133,65.8865,99.6943
56.5831,65.6106,99.2334
56.6974,65.7988,99.7939
56.6685,66.0113,100.163
56.5405,65.9017,100.263
56.304,66.1427,99.3677
56.1595,65.9563,99.8701
56.5022,65.6486,100.585
54.6868,67.1638,96.3148
54.2391,67.612,91.5893
57.0507,64.8125,101.446
56.7182,64.4725,101.564
56.9665,64.3145,101.601
56.7329,64.7458,101.342
56.7303,64.9298,101.997
56.6444,65.4434,102.713
55.9387,65.0263,98.9478
57.4163,64.1694,102.714
57.649,63.6698,103.362
57.3987,64.1386,103.498
56.9137,65.5487,102.021
57.3212,64.8648,102.929
56.8993,65.1845,102.635
56.6076,65.6221,101.921
56.6196,65.72,102.219
56.1916,66.6152,101.603
56.5844,66.1517,101.942
56.1699,66.18,102.271
56.3677,65.9151,101.975
56.8971,65.1591,102.812
57.044,65.1999,102.763
57.6088,66.4525,103.074
56.9641,65.1052,103.553
56.4131,65.2655,102.912
57.0901,66.8337,102.821
56.7397,65.0059,103.976
56.3097,66.4028,102.16
56.2569,66.4855,102.278
56.4118,65.6989,103.287
56.5394,65.3441,103.236
56.6887,64.82,103.558
57.1957,64.648,104.309
56.8044,64.9736,103.844
56.3416,66.0157,103.345
56.4296,66.0401,102.861
55.9721,65.9952,102.789
56.2663,65.6485,103.506
56.9345,65.4444,103.062
56.909,65.2154,103.794
57.0605,66.2062,102.986
57.1055,65.4095,103.725
56.844,65.6599,103.416
57.3073,65.6576,103.535
57.1171,65.8331,103.677
56.322,65.9876,103.811
56.5411,65.5633,104.465
56.9467,65.9499,103.49
57.1734,66.1577,104.091
56.6548,65.942,104.039
56.8405,65.7368,103.965
56.7581,65.6614,104.254
56.8122,65.4894,104.916
57.1558,65.5508,104.846
56.7376,65.3059,105.083
57.1369,65.4651,104.499
57.5429,64.875,105.127
57.8843,64.2572,105.364
57.8076,64.3901,105.082
57.924,63.8359,105.731
58.2734,63.6518,106.06
58.4785,63.37,106.35
58.5809,63.0322,106.805
58.511,63.2333,106.517
58.2911,63.5046,106.74
58.1165,64.1943,106.341
57.5723,64.6633,106.35
57.8692,64.4426,106.27
57.92,64.3535,106.073
57.6855,64.2258,105.999
57.9463,64.5645,106.086
57.4013,64.4919,106.092
57.4772,64.3645,106.442
56.1159,65.0478,101.9
57.7101,63.6268,108.074
58.1271,63.9644,107.198
57.6201,64.111,107.082
57.9221,64.0329,107.4
57.8384,64.6796,107.063
45.9697,74.6563,59.5994
57.0157,65.2478,106.927
57.0854,65.7054,106.316
56.9542,65.716,106.496
57.1597,65.2695,106.826
57.2093,65.6011,106.146
57.6109,65.1657,106.781
57.8692,64.8789,106.512
57.2043,65.0526,106.892
56.9747,64.8809,105.684
58.0603,63.9672,108.314
50.9302,70.9568,63.5857
57.7916,64.5534,107.425
58.5051,64.0187,108.687
57.9778,64.8681,106.518
58.3308,64.783,107.211
57.7911,64.612,107.419
57.7411,65.1111,107.416
58.0662,65.578,106.698
57.753,65.0738,107.281
57.9475,64.758,107.714
58.0903,65.0813,106.814
57.9719,64.8263,107.38
57.9856,65.0182,107.113
58.1354,64.7861,107.463
58.2901,65.0293,107.479
58.4989,64.6879,107.758
58.469,64.6792,107.925
57.8143,65.4287,106.567
58.0708,64.758,107.423
57.7843,64.9052,107.677
58.1677,64.9124,107.611
58.0124,64.7647,107.759
58.291,64.2733,108.321
58.5596,64.4678,108.174
58.5164,64.1594,107.84
58.7491,64.0101,108.763
58.1017,63.9806,108.257
58.7348,63.8059,108.675
58.4834,63.3887,108.593
58.3633,63.4967,108.677
58.2282,63.3918,108.842
58.3553,63.5064,109.424
58.6375,63.6635,109.004
58.8134,63.2383,109.447
59.1009,63.048,110.446
59.3155,63.082,111.908
59.5301,62.5261,111.184
57.4551,64.4663,106.831
48.4872,71.86,61.8003
58.1555,64.1801,109.137
59.2474,63.5994,111.061
50.4086,77.7318,66.9101
57.404,65.9315,109.402
59.0043,63.5659,110.415
58.6713,63.9468,109.69
52.7861,72.4536,67.3099
53.6125,75.8873,100.03
58.8516,63.8956,110.205
58.8458,64.0588,109.966
58.7464,63.7846,110.522
58.8493,64.1044,110.264
59.218,63.5603,110.768
58.9831,64.112,110.46
58.9945,64.0291,110.152
58.7728,63.6291,110.472
59.1916,64.3603,110.132
59.1225,64.1264,110.298
58.8983,63.8051,110.989
59.0265,64.2234,110.609
58.6342,63.5796,111.657
58.8087,64.0007,110.246
59.1273,64.4743,109.906
59.1004,63.6444,110.892
59.0711,63.9122,110.447
59.0873,63.8191,110.834
58.8407,63.435,110.827
59.324,63.2637,110.983
59.179,63.4666,110.92
59.4268,63.9059,110.988
59.4269,63.3013,111.676
59.2191,63.4506,111.241
59.0342,63.4016,111.282
58.947,63.8445,110.495
59.5351,63.314,111.602
59.4342,63.7324,110.715
59.43,62.7851,112.603
59.7009,63.4735,111.989
59.6323,63.7298,111.648
59.5231,63.9676,111.485
59.5679,63.9276,111.482
59.4105,63.8627,111.476
59.4102,64.077,111.335
59.2823,63.9603,111.467
59.34,63.9772,111.204
59.4728,64.0526,111.161
59.449,64.1537,111.198
59.6075,63.675,111.312
59.527,63.9156,111.726
59.1781,63.7427,111.569
59.1122,62.7485,113.317
59.7271,63.9124,111.123
59.5286,64.0767,111.848
59.4289,63.9075,111.706
59.3138,64.1464,111.223
59.6346,63.8573,111.87
59.7764,63.6774,112.184
59.6783,63.8504,112.1
59.5818,63.3594,111.078
59.8352,63.5488,111.225
59.919,63.0697,111.923
59.7884,63.6881,111.75
59.9535,63.0424,111.864
59.7731,63.2749,111.292
59.9574,63.4772,111.502
60.01,62.7982,112.777
59.775,63.4659,112.12
59.6896,63.3839,111.52
59.9724,63.1709,111.884
60.1878,63.9078,111.462
60.2381,63.7717,112.037
59.7865,63.7306,111.858
60.4612,63.6774,112.399
59.9957,63.5716,112.196
59.9562,64.0122,111.623
60.1726,63.7978,111.739
59.9245,64.3869,111.092
59.9706,63.9481,111.687
60.3799,64.3657,111.653
60.0168,63.7677,112.336
60.2968,63.8128,112.288
60.3545,64.2608,111.834
60.4849,63.9158,112.286
60.1974,63.9713,111.97
60.6104,63.5436,112.649
60.5149,63.7246,112.061
60.384,63.9133,112.264
60.2751,63.8367,112.203
60.0285,63.9035,111.085
60.3527,63.8547,111.882
60.5151,63.9448,112.424
60.161,64.1973,111.939
60.1305,63.8676,112.62
60.1664,64.0936,112.331
60.3765,64.2893,112.089
60.4929,64.1008,112.183
60.3141,63.9002,112.571
60.5211,64.2684,112.348
60.5997,64.2394,112.436
60.4737,64.3188,112.52
60.7249,63.845,113.066
60.3322,64.2534,112.198
60.6724,64.2805,112.715
60.7196,64.0054,112.968
60.8426,63.6137,113.14
60.8558,63.861,113.415
60.899,64.1605,112.77
60.8899,63.9322,113.15
60.998,64.3934,113.384
61.085,63.5658,113.43
61.3126,63.6482,113.438
61.2793,63.745,113.378
61.2344,63.6851,113.455
61.1475,63.7651,113.593
61.162,63.4283,114.024
61.2126,63.4393,113.978
61.3337,63.4575,114.485
61.4343,63.7314,114.11
61.3252,63.9295,114
61.3193,63.5049,114.388
61.1519,64.2005,114.084
61.6291,63.5605,114.782
61.7816,63.4731,114.961
61.7496,63.8712,114.539
61.9208,63.7981,114.789
62.062,63.7813,114.913
61.9921,63.8623,115.054
61.8927,63.5247,115.3
62.5531,64.2776,115.032
62.7936,64.9772,114.981
62.7472,64.0171,115.127
62.1196,64.1775,115.27
62.0996,63.8856,115.613
62.5574,64.0345,115.823
63.0357,64.102,115.992
62.9148,64.1137,115.87
62.4648,64.8741,114.73
62.4851,64.6329,115.206
62.5894,64.7516,115.766
62.454,65.142,115.654
62.5495,65.1802,115.171
62.4702,65.128,115.288
62.9566,65.0534,115.309
62.5951,66.0051,114.623
62.0027,66.3274,113.961
62.4738,65.3483,114.901
62.4507,66.321,114.678
62.2588,65.8422,114.192
62.3962,65.4889,114.867
62.3374,66.2161,113.986
62.7668,66.1169,113.983
61.8627,66.2146,113.79
61.6202,66.5746,113.499
62.0281,66.5473,113.63
61.3962,66.8757,113.025
62.7705,67.1967,113.372
61.3931,67.5952,112.591
60.852,67.954,112.712
60.7664,68.4414,111.898
60.7023,68.8933,110.989
59.9774,69.1274,110.911
60.2957,69.2919,110.806
60.0173,69.7788,109.853
59.6798,69.8911,109.858
59.8363,70.2336,109.699
59.2357,70.6016,108.903
59.4988,70.8615,109.656
59.1004,71.0843,108.999
58.6844,71.3496,108.687
58.5121,71.3456,108.481
58.4634,71.4328,108.159
58.0288,71.638,107.705
57.9405,72.7312,107.347
57.4542,71.9516,107.257
57.2138,72.8507,107.289
57.4807,72.5908,106.569
56.9897,72.5073,106.212
56.783,73.0983,105.813
56.387,73.0425,105.356
56.1287,73.6926,104.854
55.9915,73.8699,104.54
55.7564,74.2158,104.349
55.2539,74.4675,103.975
55.0879,74.6888,103.465
54.8643,75.0121,102.927
53.9598,75.432,102.541
54.0397,75.3524,101.928
53.542,76.4115,101.474
53.0173,76.5141,100.826
52.7771,76.6114,100.523
52.275,77.2333,100.018
52.1462,77.266,99.4219
51.9158,77.6873,99.0144
51.4187,77.8209,98.617
50.945,78.0776,98.0655
50.4031,78.5161,96.8391
50.3701,79.3144,96.6415
49.9904,79.3954,96.6815
